10, 1 3 +, 2 3 -
b1 b2 *, a1, b1 a2 / c1 +
+, 1 2 3, c3
2 3 +, 5 3 -,4 2 *
6 3 /,2 3 ^,9 SQRT
27 3 SQRT,-4 ABS,5 !
100 LOG,10 100,30 SIN
45 COS,60 TAN,0.5 ASIN
0.707 ACOS,1 ATAN,2 SINH
3 COSH,1 TANH,2 3 4 + +
10 4 2 - -,2 3 4 * *,144 12 3 / /
2 3 4 ^ ^,2 3 + 4 *,5 1 2 + 4 * + 3 -
2 3 +,5 3 -,4 2 *
6 3 /,2 3 ^,9 SQRT
27 3 ROOT,-4 ABS,5 !
100 LOG,10 100,30 SIN
45 COS,60 TAN,0.5 ASIN
0.707 ACOS,1 ATAN,2 SINH
3 COSH,1 TANH,2 3 4 + +
10 4 2 - -,2 3 4 * *,144 12 3 / /
2 3 4 ^ ^,2 3 + 4 *,5 1 2 + 4 * + 3 -
2 3 +,5 3 -,4 2 *
6 3 /,2 3 ^,9 SQRT
27 3 ROOT,-4 ABS,5 !
100 LOG,10 100,30 SIN
45 COS,60 TAN,0.5 ASIN
0.707 ACOS,1 ATAN,2 SINH
3 COSH,1 TANH,2 3 4 + +
10 4 2 - -,2 3 4 * *,144 12 3 / /
2 3 4 ^ ^,2 3 + 4 *,5 1 2 + 4 * + 3 -
5 1 2 + 4 * + 3 - =, cewv vf dfv
b1 b2 *, a1, b1 a2 / c1 +
+, 1 2 3, c3
